dose	response	experiment	background	control
0.0002000000000000	111.5537848605580000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0008890000000000	115.5378486055780000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0013330000000000	114.5418326693230000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0020000000000000	99.6015936254980000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0030000000000000	110.8897742363880000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0045000000000000	110.2257636122180000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0067500000000000	108.2337317397080000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0130000000000000	85.6573705179283000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0000640000000000	122.1129326047360000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0003200000000000	94.5719489981785000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0016000000000000	92.2404371584699000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0080000000000000	68.6338797814208000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0400000000000000	3.7887067395264100	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.2000000000000000	-9.0346083788706700	2.0000000000000000	0.0000000000000000	1.0000000000000000
1.0000000000000000	-8.5974499089253200	2.0000000000000000	0.0000000000000000	1.0000000000000000
5.0000000000000000	-9.9089253187613800	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0000640000000000	149.2263610315190000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0003200000000000	119.4269340974210000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0016000000000000	134.2502387774590000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0080000000000000	96.8099331423114000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0400000000000000	19.8662846227316000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.2000000000000000	3.2855778414517700	3.0000000000000000	0.0000000000000000	1.0000000000000000
1.0000000000000000	2.4450811843362000	3.0000000000000000	0.0000000000000000	1.0000000000000000
5.0000000000000000	2.6743075453677200	3.0000000000000000	0.0000000000000000	1.0000000000000000
