dose	response	experiment	background	control
0.0000640000000000	111.5537848605580000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0003200000000000	99.9335989375830000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0016000000000000	88.3134130146082000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0080000000000000	85.3253652058433000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0200000000000000	108.5657370517930000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.1000000000000000	100.2656042496680000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.2000000000000000	95.9495351925631000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.6500000000000000	13.9442231075697000	1.0000000000000000	0.0000000000000000	1.0000000000000000
1.0000000000000000	27.5564409030545000	1.0000000000000000	0.0000000000000000	1.0000000000000000
0.0000640000000000	106.8123861566480000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0003200000000000	78.5428051001822000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0016000000000000	90.3460837887067000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0080000000000000	77.3770491803279000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0400000000000000	83.6429872495446000	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.2000000000000000	60.6193078324226000	2.0000000000000000	0.0000000000000000	1.0000000000000000
1.0000000000000000	4.9544626593806900	2.0000000000000000	0.0000000000000000	1.0000000000000000
5.0000000000000000	-9.0346083788706700	2.0000000000000000	0.0000000000000000	1.0000000000000000
0.0000640000000000	124.8024667566000000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0003200000000000	136.9820774715740000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0016000000000000	110.9269608787820000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0080000000000000	107.0726536904990000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.0400000000000000	106.8413952592020000	3.0000000000000000	0.0000000000000000	1.0000000000000000
0.2000000000000000	116.2459047986120000	3.0000000000000000	0.0000000000000000	1.0000000000000000
1.0000000000000000	25.5155135864328000	3.0000000000000000	0.0000000000000000	1.0000000000000000
5.0000000000000000	0.8479475814222390	3.0000000000000000	0.0000000000000000	1.0000000000000000
